Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
1623421928.972313,2e:4a:a4:58:9c:9d,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421928.981082,2e:4a:a4:58:9c:9d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421928.98235,2e:4a:a4:58:9c:9d,11,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421928.982367,2e:4a:a4:58:9c:9d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421928.992398,2e:4a:a4:58:9c:9d,11,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421928.992415,2e:4a:a4:58:9c:9d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.002526,2e:4a:a4:58:9c:9d,11,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.002542,2e:4a:a4:58:9c:9d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.013499,2e:4a:a4:58:9c:9d,1,4,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.072306,2e:4a:a4:58:9c:9d,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.091368,2e:4a:a4:58:9c:9d,1,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.092405,2e:4a:a4:58:9c:9d,11,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.092425,2e:4a:a4:58:9c:9d,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623421929.102818,2e:4a:a4:58:9c:9d,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623421929.112531,2e:4a:a4:58:9c:9d,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623421929.121645,2e:4a:a4:58:9c:9d,1,7,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.184863,2e:4a:a4:58:9c:9d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.192955,2e:4a:a4:58:9c:9d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.20393,2e:4a:a4:58:9c:9d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.213606,2e:4a:a4:58:9c:9d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.213624,2e:4a:a4:58:9c:9d,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.226577,2e:4a:a4:58:9c:9d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.233583,2e:4a:a4:58:9c:9d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.243675,2e:4a:a4:58:9c:9d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.252822,2e:4a:a4:58:9c:9d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.262799,2e:4a:a4:58:9c:9d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.273304,2e:4a:a4:58:9c:9d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.28394,2e:4a:a4:58:9c:9d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.293966,2e:4a:a4:58:9c:9d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.308785,2e:4a:a4:58:9c:9d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.312592,2e:4a:a4:58:9c:9d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.323102,2e:4a:a4:58:9c:9d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.347836,2e:4a:a4:58:9c:9d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.353363,2e:4a:a4:58:9c:9d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.364004,2e:4a:a4:58:9c:9d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623421929.373852,2e:4a:a4:58:9c:9d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.750718,6e:61:ae:f4:59:8d,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.760934,6e:61:ae:f4:59:8d,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.770833,6e:61:ae:f4:59:8d,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.791258,6e:61:ae:f4:59:8d,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.801115,6e:61:ae:f4:59:8d,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.801133,6e:61:ae:f4:59:8d,11,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.811247,6e:61:ae:f4:59:8d,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.830066,6e:61:ae:f4:59:8d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.830082,6e:61:ae:f4:59:8d,11,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.831077,6e:61:ae:f4:59:8d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.841392,6e:61:ae:f4:59:8d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.851305,6e:61:ae:f4:59:8d,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.91078,6e:61:ae:f4:59:8d,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.920792,6e:61:ae:f4:59:8d,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.931199,6e:61:ae:f4:59:8d,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.950849,6e:61:ae:f4:59:8d,1,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422050.950913,6e:61:ae:f4:59:8d,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623422050.970781,6e:61:ae:f4:59:8d,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623422050.984359,6e:61:ae:f4:59:8d,1,7,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.030946,6e:61:ae:f4:59:8d,1,8,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.0492,6e:61:ae:f4:59:8d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.049216,6e:61:ae:f4:59:8d,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.051079,6e:61:ae:f4:59:8d,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.051095,6e:61:ae:f4:59:8d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.060937,6e:61:ae:f4:59:8d,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.079287,6e:61:ae:f4:59:8d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.080902,6e:61:ae:f4:59:8d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.091062,6e:61:ae:f4:59:8d,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.109201,6e:61:ae:f4:59:8d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.110915,6e:61:ae:f4:59:8d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.121235,6e:61:ae:f4:59:8d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.131065,6e:61:ae:f4:59:8d,11,11,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.141344,6e:61:ae:f4:59:8d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.151312,6e:61:ae:f4:59:8d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.162421,6e:61:ae:f4:59:8d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.17222,6e:61:ae:f4:59:8d,11,12,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.185087,6e:61:ae:f4:59:8d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.191786,6e:61:ae:f4:59:8d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422051.202221,6e:61:ae:f4:59:8d,11,13,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.536426,1a:f3:26:83:fa:10,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.539975,1a:f3:26:83:fa:10,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.549693,1a:f3:26:83:fa:10,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.559882,1a:f3:26:83:fa:10,1,1,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.571807,1a:f3:26:83:fa:10,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.580083,1a:f3:26:83:fa:10,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.590836,1a:f3:26:83:fa:10,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.600267,1a:f3:26:83:fa:10,1,2,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.613668,1a:f3:26:83:fa:10,11,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.613685,1a:f3:26:83:fa:10,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.620987,1a:f3:26:83:fa:10,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.639136,1a:f3:26:83:fa:10,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.639151,1a:f3:26:83:fa:10,11,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.640712,1a:f3:26:83:fa:10,1,3,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.680078,1a:f3:26:83:fa:10,11,4,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.692065,1a:f3:26:83:fa:10,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.710539,1a:f3:26:83:fa:10,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.721133,1a:f3:26:83:fa:10,11,5,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.7344,1a:f3:26:83:fa:10,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623422378.761273,1a:f3:26:83:fa:10,6,6,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,100,XiaomiA2_E
1623422378.801052,1a:f3:26:83:fa:10,1,7,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.85122,1a:f3:26:83:fa:10,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.851236,1a:f3:26:83:fa:10,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.861099,1a:f3:26:83:fa:10,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.861115,1a:f3:26:83:fa:10,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.87121,1a:f3:26:83:fa:10,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.871226,1a:f3:26:83:fa:10,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.881202,1a:f3:26:83:fa:10,1,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.881218,1a:f3:26:83:fa:10,11,9,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.894599,1a:f3:26:83:fa:10,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.899998,1a:f3:26:83:fa:10,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
1623422378.911061,1a:f3:26:83:fa:10,11,10,6e0103ff00000000000000000000000000000000000000000000,,0050f208000000,,02040b16,0c1218243048606c,,,112,XiaomiA2_E
