mac,e_id_ssid,len_ssid,ssid,e_id_sup_rates,len_sup_rates,supported_rates,e_id_ext_sup_rates,len_ext_sup_rates,ext_sup_rates,e_id_dsss,len_dsss,dsss_parameter,e_id_ht_cap,len_ht_cap,ht_cap,e_id_vht_cap,len_vht_cap,vht_cap,e_id_ext_cap,len_ext_cap,ext_cap,e_id_vst,len_vst,vst,e_id_ext_tags,len_ext_tags,ext_tags,frame_check_seq,label
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01101100100011011011011010011011,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10111011100010000010110101101001,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10111011100010000010110101101001,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10110010100101100011100011100111,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10110010100101100011100011100111,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000111,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01100101100100111010001100010101,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11101000101100100111011010101110,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11010000101110101010101001100010,GooglePixel3A_L
ba:d1:e4:cd:8c:b3,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00000111101111110011000110010000,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01110011000101000101100101001110,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10100100000100011100001010111100,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10100100000100011100001010111100,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10101101000011111101011100110010,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00001000000000000010011100000000,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00011011111001110011011111100100,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11001111001000110100010110110111,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00011000001001101101111001000101,GooglePixel3A_L
c2:12:15:15:45:9c,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10001101100010110111001001110010,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01000110010000010110001100000010,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11011010111100101101101010111011,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11011010111100101101101010111011,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00001101111101110100000101001001,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01001111010111110111011010001100,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01001111010111110111011010001100,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01001100100111101001111100101101,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01001100100111101001111100101101,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010110000000110000000100000001,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111010011101100111111111111011,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111010011101100111111111111011,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01100110110001011100011001000010,GooglePixel3A_L
7a:8d:1b:99:21:6f,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10110001110000000101110110110000,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01001010001011110111111010111100,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10100000111110100001000001001010,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10100000111110100001000001001010,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10011000000001100111000000010011,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10011000000001100111000000010011,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00001000011100111111010111101100,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11100111011111101011001011010010,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000111,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01000110000111011111111001101111,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00100111111100001000010101001011,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00100111111100001000010101001011,GooglePixel3A_L
3e:aa:6e:e6:3e:c9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00100100001100010110110011101010,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00100110011000011001000101100011,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00100011010011010000010000111110,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11001010001000110101110100100011,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11001111111110110111010011101011,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01011111100011101111000100010100,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00010100001110001101001101011111,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00001000000000000010011100000000,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000111,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00010001111000001111101010010111,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10011100110000010010111100101100,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01110011110011000110100000010010,GooglePixel3A_L
6a:7f:ee:aa:cd:52,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01000010110110101010000101010000,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10000010000100001010010101000110,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01101000110001011100101110110000,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10000001110100010100110011100111,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10000001110100010100110011100111,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010001101001001100100100011000,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111110101010011000111000100110,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111110101010011000111000100110,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000111,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01011111110010101100001010011011,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00111110001001111011100110111111,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11010100111100101101011101001001,GooglePixel3A_L
42:ed:89:73:64:9a,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10010010101101111010011010101111,GooglePixel3A_L
26:ba:89:d2:8b:34,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11111011111001000110010010001001,GooglePixel3A_L
26:ba:89:d2:8b:34,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11000000010101111000111110101110,GooglePixel3A_L
26:ba:89:d2:8b:34,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00101010100000101110000101011000,GooglePixel3A_L
26:ba:89:d2:8b:34,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10110101100010100110111100001010,GooglePixel3A_L
