mac,e_id_ssid,len_ssid,ssid,e_id_sup_rates,len_sup_rates,supported_rates,e_id_ext_sup_rates,len_ext_sup_rates,ext_sup_rates,e_id_dsss,len_dsss,dsss_parameter,e_id_ht_cap,len_ht_cap,ht_cap,e_id_ext_cap,len_ext_cap,ext_cap,e_id_vht_cap,len_vht_cap,vht_cap,e_id_vst,len_vst,vst,e_id_ext_tags,len_ext_tags,ext_tags,frame_check_seq,label
72:66:ce:5b:37:72,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10111011011111110011100110011011,GooglePixel3A_V
72:66:ce:5b:37:72,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10000011100000110101100111000010,GooglePixel3A_V
72:66:ce:5b:37:72,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010011111101101101110000111101,GooglePixel3A_V
72:66:ce:5b:37:72,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010110001011101111010111110101,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10100011101000101001101111000111,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00111111000100010010001001111110,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11101000000101001011100110001100,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10101010101111001000111001001001,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00100111000100110011100100101101,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11001101110001100101011111011011,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01101100101001010001101101100110,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111100110100001001111010011001,GooglePixel3A_V
7e:0d:d2:a2:fe:f9,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111001000010001011011101010001,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10010111100100000010111000000101,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01111101010001010100000011110011,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10010100010100011100011110100100,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00000100001001000100001001011011,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010000000101001101100111011011,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00101000000111000000010100010111,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11111111000110011001111011100101,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10000000100101011110000010110001,GooglePixel3A_V
02:92:18:20:0f:af,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01010111100100000111101101000011,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00110001001111000100010000011110,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11011011111010010010101011101000,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11011110001100010000001100100000,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010010000000111101011010110101,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10001110101100000110111100001100,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01011001101101011111010011111110,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00011011000111011100001100111011,GooglePixel3A_V
1e:f2:5a:2a:13:68,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11001100000110000101100011001001,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11011101101011000110101100100110,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00110111011110010000010111010000,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10010110000110100100100101101101,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010110000000110000000100000001,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01011010001010001001110011111000,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010110000000110000000100000001,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01100010001000000100000000110100,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10110101001001011101101111000110,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01010011001101101000100101110110,GooglePixel3A_V
b2:7c:57:27:9d:37,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10000100001100110001001010000100,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10010111110000011000010001000001,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00110000001111001101111000000001,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,11100111001110010100010111110011,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00010110000000110000000100000001,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10110001101000011110100110110110,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,01011011011101001000011101000000,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,10110010011000000000000000010111,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00100010000101011000010111101000,GooglePixel3A_V
0a:15:ab:98:1b:ea,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,01010000011011111001101000010110000000110000000100000001,,,,00100111110011011010110000100000,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11010111111000100001100101010001,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01001000111010101001011100000011,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10100010001111111111100111110101,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10011001100011000001001011010010,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01001000000111100010101110010110,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000110,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00001000000000000010011100000000,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00000111,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00001000000000000010011100000000,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11110010010010100010100101001100,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01101101010000101010011100011110,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001001,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00001000000000000010011100000000,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10000111100101111100100111101000,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001010,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10111100001001000010001011001111,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01101011001000011011100100111101,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001011,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,00000011100000100111010011011010,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10010011111101111111000100100101,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001100,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,10101000010001000001101000000010,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,01111111010000011000000111110000,GooglePixel3A_V
62:6b:1b:46:66:1e,00000000,00000000,,00000001,00000100,00000010000001000000101100010110,00110010,00001000,0000110000010010000110000010010000110000010010000110000001101100,00000011,00000001,00001101,,,,,,,,,,11011101,00000111,00000000010100001111001000001000000000000010011100000000,,,,11100000010010010000111110100010,GooglePixel3A_V
